relation_id,source_node_id,source_name,source_edrpou,target_node_id,target_name,target_edrpou,relation_type,communication_type,fraction,level_difference
1,2,"THE STATE OF UKRAINE (IN THE PERSON OF THE ENTITY MANAGING STATE-OWNED OBJECTS: (CABINET OF MINISTERS OF UKRAINE)",,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,FOUNDER,"(↑) Counterparty founder",1,1
2,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↓) The counterparty is the founder",1,1
3,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↓) The counterparty is the founder",0.25,1
4,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,5,OJSC CHORNOMORNAFTOGAZ,21516736,FOUNDER,"(↓) The counterparty is the founder",1,1
5,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,6,PJSC KRYMGEOLOGIYA,03351743,FOUNDER,"(↓) The counterparty is the founder",0.25,1
6,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,7,PJSC UKRTRANSGAZ,20042841,FOUNDER,"(↓) The counterparty is the founder",1,1
7,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,8,PJSC UKRGAZVIDOBUVANNYA,20219683,FOUNDER,"(↓) The counterparty is the founder",1,1
8,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,9,"PJSC ""UKRNAFTA""",31388291,FOUNDER,"(↓) The counterparty is the founder",0.5,1
9,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,10,"PJSC ""UKRTRANSNAFTA""",32790847,FOUNDER,"(↓) The counterparty is the founder",1,1
10,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,11,"THE STATE SPECIALIZED ENTERPRISE ""CHORNOBYL SPECIALIZED COMPLEX""",32918996,FOUNDER,"(↓) The counterparty is the founder",1,1
11,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,12,SE LIKURY,25485671,FOUNDER,"(↓) The counterparty is the founder",1,1
12,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,13,"SE ""SCIENTIFIC AND TECHNICAL CENTER NAFTOGAZ OF UKRAINE""",36730370,FOUNDER,"(↓) The counterparty is the founder",1,1
13,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,14,"SUBSIDIARY COMPANY ""LUKORINAFTOGAZ""",00179737,FOUNDER,"(↓) The counterparty is the founder",1,1
14,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,15,"STATE ENTERPRISE ""HAZTECH""",00179754,FOUNDER,"(↓) The counterparty is the founder",1,1
15,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,16,"PE ""BORYSLAV ""NAFTOGAZ""",22525951,FOUNDER,"(↓) The counterparty is the founder",1,1
16,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,17,"PJSC ""DOLYNANAFTOGAZ""",00149726,FOUNDER,"(↓) The counterparty is the founder",1,1
17,1,"JSC ""NAFTOGAZ UKRAINE""",20077720,18,"SUBSIDIARY COMPANY ""OHDGCH""",00149732,FOUNDER,"(↓) The counterparty is the founder",1,1
18,19,"Financial and Industrial Group ""DF Group""",,3,SE ZAKORDONNAFTOGAZ,36858992,GROUP_MEMBER,"(↑) Counterparty is related to the group",,1
19,20,"OSTHEM HOLDING LIMITED (OSTCHEM HOLDING LIMITED)",38056813,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.43,1
20,21,"LLC ""DF AGRO""",37188406,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.001,1
21,22,"LLC ""ROSE FERTILIZERS""",33162687,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000316,1
22,23,"PUBLIC JOINT STOCK COMPANY ""RIVNEAZOT""",00206539,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000316,1
23,24,"PJSC ""SEVERODONETSK ASSOCIATION AZOT""",05761614,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000316,1
24,25,"PJSC ""CONCERN STIROL""",05761620,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000316,1
25,26,"PJSC ""CRIMEAN TITANIUM""",00203826,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000316,1
26,27,"PJSC ""CRIMEAN SODA PLANT""",05766893,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000316,1
27,28,"LLC ""NF TRADING UKRAINE""",34524585,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.03,1
28,29,"LLC ""NF TRADING SWITZERLAND AG (NF TRADING SWITZERLAND AG)""",40363052,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.03,1
29,30,BRINKHAUS STANISLAV AUGUSTOVICH,,3,SE ZAKORDONNAFTOGAZ,36858992,BENEFICIARY,"(↑) Beneficiary of the counterparty",,1
30,31,"LLC ""UKRAINIAN NATIONAL AIRLINE""",33947320,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.001,1
31,32,"JV ""BORYSLAVSKA NAFTOVA KOMPANIYA"" LTD",21882697,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.009,1
32,33,"OJSC ""NAFTOGAZOBUDUVANNYA""",00135213,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.500058,1
33,34,"LLC ""NAFTOGAZ SERVICES""",30563636,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.000058,1
34,35,"LLC ""LNG TERMINAL""",38368151,3,SE ZAKORDONNAFTOGAZ,36858992,FOUNDER,"(↑) Counterparty founder",0.010058,1
35,36,"ROSHEN CONFECTIONERY CORPORATION (ROSHEN CONFECTIONERY CORPORATION)",,4,PJSC KRYMGAZ,03348117,GROUP_MEMBER,"(↑) Counterparty is related to the group",,1
36,37,"PJSC ""VINNYTSIA CONFECTIONERY FACTORY""",00382220,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
37,38,"PJSC ""MARIUPOL CONFECTIONERY FACTORY ""ROSHEN""",00382080,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0012,1
38,39,"PJSC ""CONFECTIONERY FACTORY"" KARL MARX """,00382075,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
39,40,"PJSC ""KYIV CONFECTIONERY FACTORY ""ROSHEN""",00382191,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
40,41,"PJSC ""KREMENCHUGKA CONFECTIONERY FACTORY ""ROSHEN""",00373296,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
41,42,"SUBSIDIARY ENTERPRISE OF THE CONFECTIONERY CORPORATION ""ROSHEN"" BONBONETTI """,25112243,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
42,43,"LLC ""CENTRAL DISTRIBUTION CENTER ""ROSHEN""",32790234,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
43,44,"LLC ""ROSHEN BOUTIQUE""",20083351,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
44,45,"BRANCH OF THE CONFECTIONERY CORPORATION ""ROSHEN"" YAHOTINSKY SUGAR PLANT """,00382057,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
45,46,"BRANCH OF THE CONFECTIONERY CORPORATION ""ROSHEN"" LITINSKY DAIRY CANNING PLANT """,00374160,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
46,47,"LLC ""ROSHEN EUROPE""",23050966,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
47,48,"LCC ""LOGISTICS CENTER""",25112831,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
48,49,"LLC ""COMPANY WITH INVESTMENTS AND MANAGEMENT""",34703116,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
49,50,"LLC ""BERSHADMOLOKO""",38282866,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0034,1
50,51,"Avista LLC (AVISTA LLC)",,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.9375,1
51,52,"Grayham Holdings S.A. Grayham Holdings S.A. (GRAYHAM HOLDINGS SA GRAYHAM HOLDINGS SA)",,4,PJSC KRYMGAZ,03348117,FOUNDER,"(↑) Counterparty founder",0.0005,1